Time,Node,Destination,Previous_LifeTime,New_LifeTime,Previous_NextHop,New_NextHop,Previous_HopCount,New_HopCount
33.301543678874,node[73],10.0.9.126,35.81763976552,36.301543678874,10.0.9.126,10.0.9.126,1,1
33.301543678874,node[73],10.0.5.46,38.25763976552,38.741543678874,10.0.9.126,10.0.9.126,2,2
33.301543684135,node[18],10.0.9.126,35.817639768491,36.301543684135,10.0.9.126,10.0.9.126,1,1
33.301543740781,node[68],10.0.9.126,35.817639822757,36.301543740781,10.0.9.126,10.0.9.126,1,1
33.30154377084,node[99],10.0.9.126,35.817639852685,36.30154377084,10.0.9.126,10.0.9.126,1,1
33.302100879249,node[50],10.0.4.26,36.300516832541,36.302100879249,10.0.4.26,10.0.4.26,1,1
33.302100879249,node[50],10.0.0.9,37.681655430211,42.302100879249,10.0.4.26,10.0.4.26,2,2
33.302345455314,node[13],10.0.15.108,35.818228936875,36.302345455314,10.0.15.108,10.0.15.108,1,1
33.302345698804,node[24],10.0.15.108,35.818229183611,36.302345698804,10.0.15.108,10.0.15.108,1,1
33.302345698804,node[24],10.0.5.46,38.178229183611,38.662345698804,10.0.15.108,10.0.15.108,3,3
33.302345771361,node[5],10.0.15.108,35.818229248364,36.302345771361,10.0.15.108,10.0.15.108,1,1
33.302345800461,node[83],10.0.15.108,35.818229271474,36.302345800461,10.0.15.108,10.0.15.108,1,1
33.302345800461,node[83],10.0.5.46,38.178229271474,38.662345800461,10.0.15.108,10.0.15.108,3,3
33.302345841162,node[79],10.0.15.108,35.818229315215,36.302345841162,10.0.15.108,10.0.15.108,1,1
33.302585513402,node[56],10.0.3.213,35.818684756551,36.302585513402,10.0.3.213,10.0.3.213,1,1
33.302923430427,node[18],10.0.13.206,36.297487992916,36.302923430427,10.0.13.206,10.0.13.206,1,1
33.302923430427,node[18],10.0.0.9,47.47602142431,42.302923430427,10.0.13.206,10.0.13.206,3,3
33.305034063215,node[73],10.0.9.57,35.821781734837,36.305034063215,10.0.9.57,10.0.9.57,1,1
33.305034098869,node[81],10.0.9.57,35.821781780776,36.305034098869,10.0.9.57,10.0.9.57,1,1
33.305034248085,node[68],10.0.9.57,35.821781929083,36.305034248085,10.0.9.57,10.0.9.57,1,1
45.102102628119,node[102],10.0.0.9,52.76149295328,48.102102628119,10.0.0.9,10.0.0.9,1,1
45.102102654924,node[14],10.0.0.9,48.000120318063,48.102102654924,10.0.0.9,10.0.0.9,1,1
45.102102794999,node[36],10.0.0.9,52.761493132356,48.102102794999,10.0.0.9,10.0.0.9,1,1
45.102102812769,node[7],10.0.0.9,52.761493125697,48.102102812769,10.0.0.9,10.0.0.9,1,1
45.102102841082,node[96],10.0.0.9,52.761493093892,48.102102841082,10.0.0.9,10.0.0.9,1,1
45.102102843617,node[32],10.0.0.9,52.761493062582,48.102102843617,10.0.0.9,10.0.0.9,1,1
45.102316937206,node[95],10.0.2.55,50.24580911891,48.102316937206,10.0.2.55,10.0.2.55,1,1
45.102316937206,node[95],10.0.0.9,52.68225637564,50.542316937206,10.0.10.8,10.0.2.55,2,2
45.102317041209,node[36],10.0.2.55,50.245809236151,48.102317041209,10.0.2.55,10.0.2.55,1,1
45.102317056094,node[32],10.0.2.55,50.245809196955,48.102317056094,10.0.2.55,10.0.2.55,1,1
45.102317156856,rsu[0],10.0.2.55,50.24580936897,48.102317156856,10.0.2.55,10.0.2.55,1,1
45.102317159503,node[39],10.0.2.55,50.245809352499,48.102317159503,10.0.2.55,10.0.2.55,1,1
45.102317159503,node[39],10.0.0.9,52.682256277204,50.542317159503,10.0.10.8,10.0.2.55,2,2
45.104113701296,node[102],10.0.4.26,51.298009339745,48.104113701296,10.0.4.26,10.0.4.26,1,1
45.104282446243,node[39],10.0.10.8,50.242256277204,48.104282446243,10.0.10.8,10.0.10.8,1,1
45.104282548361,node[95],10.0.10.8,50.24225637564,48.104282548361,10.0.10.8,10.0.10.8,1,1
45.104282650978,node[7],10.0.10.8,50.242256521724,48.104282650978,10.0.10.8,10.0.10.8,1,1
45.10428270694,node[17],10.0.10.8,50.242256507582,48.10428270694,10.0.10.8,10.0.10.8,1,1
45.10428270694,node[17],10.0.0.9,52.682256507582,50.54428270694,10.0.10.8,10.0.10.8,2,2
45.104282748855,rsu[0],10.0.10.8,50.242256661202,48.104282748855,10.0.10.8,10.0.10.8,1,1
45.104282812887,node[20],10.0.10.8,50.242256558518,48.104282812887,10.0.10.8,10.0.10.8,1,1
45.104282812887,node[20],10.0.0.9,52.761493135997,50.544282812887,10.0.0.9,10.0.10.8,1,2
45.104419167366,node[35],10.0.0.9,51.802113523259,50.544419167366,10.0.1.104,10.0.26.52,3,2
45.104419173073,node[10],10.0.0.9,51.802113534752,50.544419173073,10.0.1.104,10.0.26.52,3,2
45.104419294078,node[70],10.0.0.9,51.722409922731,50.544419294078,10.0.3.6,10.0.26.52,4,2
45.104419327496,node[4],10.0.0.9,51.881364588345,50.544419327496,10.0.5.184,10.0.26.52,2,2
45.104419458626,node[11],10.0.0.9,51.645686055332,50.544419458626,10.0.11.28,10.0.26.52,5,2
45.423371337916,node[131],10.0.0.9,48.102102568995,48.423371337916,10.0.0.9,10.0.0.9,1,1
45.42337139704,node[102],10.0.0.9,48.102102628119,48.42337139704,10.0.0.9,10.0.0.9,1,1
45.423371423845,node[14],10.0.0.9,48.102102654924,48.423371423845,10.0.0.9,10.0.0.9,1,1
45.42337144653,node[127],10.0.0.9,48.102102677609,48.42337144653,10.0.0.9,10.0.0.9,1,1
45.42337156392,node[36],10.0.0.9,48.102102794999,48.42337156392,10.0.0.9,10.0.0.9,1,1
45.42337158169,node[7],10.0.0.9,48.102102812769,48.42337158169,10.0.0.9,10.0.0.9,1,1
45.423371610003,node[96],10.0.0.9,48.102102841082,48.423371610003,10.0.0.9,10.0.0.9,1,1
45.423371612538,node[32],10.0.0.9,48.102102843617,48.423371612538,10.0.0.9,10.0.0.9,1,1
45.424028373237,node[7],10.0.8.244,49.443775650072,48.424028373237,10.0.8.244,10.0.8.244,1,1
45.424028456041,node[50],10.0.0.9,47.901153520023,50.864028456041,10.0.4.26,10.0.8.244,2,2
45.424028482375,node[99],10.0.8.244,49.443775772359,48.424028482375,10.0.8.244,10.0.8.244,1,1
45.424028482375,node[99],10.0.0.9,52.605966645657,50.864028482375,10.0.13.206,10.0.8.244,3,2
45.424028504847,rsu[0],10.0.8.244,49.443775763043,48.424028504847,10.0.8.244,10.0.8.244,1,1
45.424028532103,node[18],10.0.0.9,47.900874193237,50.864028532103,10.0.13.206,10.0.8.244,3,2
45.42402854099,node[24],10.0.8.244,49.443775767733,48.42402854099,10.0.8.244,10.0.8.244,1,1
45.42402854099,node[24],10.0.0.9,51.883775767733,50.86402854099,10.0.8.244,10.0.8.244,2,2
45.424028553802,node[56],10.0.0.9,51.807145624212,50.864028553802,10.0.6.204,10.0.8.244,3,2
45.424863134139,node[32],10.0.5.46,48.424863134139,54.424863134139,10.0.5.46,10.0.5.46,1,1
45.425056952374,node[35],10.0.26.52,48.104419167366,48.425056952374,10.0.26.52,10.0.26.52,1,1
45.425056952374,node[35],10.0.0.9,50.544419167366,50.865056952374,10.0.26.52,10.0.26.52,2,2
45.425056958081,node[10],10.0.26.52,48.104419173073,48.425056958081,10.0.26.52,10.0.26.52,1,1
45.425056958081,node[10],10.0.0.9,50.544419173073,50.865056958081,10.0.26.52,10.0.26.52,2,2
45.42505696906,node[107],10.0.26.52,48.104419184052,48.42505696906,10.0.26.52,10.0.26.52,1,1
45.42505696906,node[107],10.0.0.9,50.544419184052,50.86505696906,10.0.26.52,10.0.26.52,2,2
45.425056994185,node[14],10.0.26.52,48.104419209177,48.425056994185,10.0.26.52,10.0.26.52,1,1
45.425057024259,node[115],10.0.26.52,48.104419239251,48.425057024259,10.0.26.52,10.0.26.52,1,1
45.425057024259,node[115],10.0.0.9,50.544419239251,50.865057024259,10.0.26.52,10.0.26.52,2,2
45.425057024505,node[131],10.0.26.52,48.104419239497,48.425057024505,10.0.26.52,10.0.26.52,1,1
45.42505705435,node[102],10.0.26.52,48.104419269342,48.42505705435,10.0.26.52,10.0.26.52,1,1
45.425057079086,node[70],10.0.26.52,48.104419294078,48.425057079086,10.0.26.52,10.0.26.52,1,1
45.425057079086,node[70],10.0.0.9,50.544419294078,50.865057079086,10.0.26.52,10.0.26.52,2,2
45.425057112504,node[4],10.0.26.52,48.104419327496,48.425057112504,10.0.26.52,10.0.26.52,1,1
45.425057112504,node[4],10.0.0.9,50.544419327496,50.865057112504,10.0.26.52,10.0.26.52,2,2
45.425057214158,rsu[0],10.0.26.52,48.10441942915,48.425057214158,10.0.26.52,10.0.26.52,1,1
45.425057243634,node[11],10.0.26.52,48.104419458626,48.425057243634,10.0.26.52,10.0.26.52,1,1
45.425057243634,node[11],10.0.0.9,50.544419458626,50.865057243634,10.0.26.52,10.0.26.52,2,2
45.425441973251,node[39],10.0.10.8,48.104282446243,48.425441973251,10.0.10.8,10.0.10.8,1,1
45.425441973251,node[39],10.0.0.9,50.542317159503,50.865441973251,10.0.2.55,10.0.10.8,2,2
45.425442075369,node[95],10.0.10.8,48.104282548361,48.425442075369,10.0.10.8,10.0.10.8,1,1
45.425442075369,node[95],10.0.0.9,50.542316937206,50.865442075369,10.0.2.55,10.0.10.8,2,2
45.425442177986,node[7],10.0.10.8,48.104282650978,48.425442177986,10.0.10.8,10.0.10.8,1,1
45.425442233948,node[17],10.0.10.8,48.10428270694,48.425442233948,10.0.10.8,10.0.10.8,1,1
45.425442233948,node[17],10.0.0.9,50.54428270694,50.865442233948,10.0.10.8,10.0.10.8,2,2
45.425442275863,rsu[0],10.0.10.8,48.104282748855,48.425442275863,10.0.10.8,10.0.10.8,1,1
45.425442339895,node[20],10.0.10.8,48.104282812887,48.425442339895,10.0.10.8,10.0.10.8,1,1
45.425442339895,node[20],10.0.0.9,50.544282812887,50.865442339895,10.0.10.8,10.0.10.8,2,2
45.425442367753,node[145],10.0.10.8,48.104282840745,48.425442367753,10.0.10.8,10.0.10.8,1,1
45.425442367753,node[145],10.0.0.9,50.542317161751,50.865442367753,10.0.2.55,10.0.10.8,2,2
45.425571753679,node[13],10.0.15.108,51.302345455314,48.425571753679,10.0.15.108,10.0.15.108,1,1
45.425571753679,node[13],10.0.0.9,51.807145685075,50.785571753679,10.0.6.204,10.0.15.108,3,3
45.425571993134,node[24],10.0.15.108,51.302345698804,48.425571993134,10.0.15.108,10.0.15.108,1,1
45.425572062982,node[5],10.0.15.108,51.302345771361,48.425572062982,10.0.15.108,10.0.15.108,1,1
45.425572062982,node[5],10.0.0.9,51.727730506813,50.785572062982,10.0.3.213,10.0.15.108,4,3
45.425572178473,node[79],10.0.15.108,51.302345841162,48.425572178473,10.0.15.108,10.0.15.108,1,1
45.425572178473,node[79],10.0.0.9,51.727730562052,50.785572178473,10.0.3.213,10.0.15.108,4,3
45.425572193702,node[83],10.0.15.108,51.302345800461,48.425572193702,10.0.15.108,10.0.15.108,1,1
45.425572193702,node[83],10.0.0.9,51.727730548472,50.785572193702,10.0.3.213,10.0.15.108,4,3
45.42558760036,node[35],10.0.1.104,49.442113523259,48.42558760036,10.0.1.104,10.0.1.104,1,1
45.425587633651,node[10],10.0.1.104,49.442113534752,48.425587633651,10.0.1.104,10.0.1.104,1,1
45.425587648296,node[20],10.0.1.104,49.442113591978,48.425587648296,10.0.1.104,10.0.1.104,1,1
45.425708128777,node[36],10.0.10.215,50.243684083564,48.425708128777,10.0.10.215,10.0.10.215,1,1
45.425708247683,node[17],10.0.10.215,50.243684192561,48.425708247683,10.0.10.215,10.0.10.215,1,1
45.425708266444,node[95],10.0.10.215,50.243684218425,48.425708266444,10.0.10.215,10.0.10.215,1,1
45.425801633799,node[10],10.0.9.195,49.445068535615,48.425801633799,10.0.9.195,10.0.9.195,1,1
45.425801815179,node[70],10.0.9.195,49.445068785362,48.425801815179,10.0.9.195,10.0.9.195,1,1
45.425903279644,node[79],10.0.1.173,51.300806559062,48.425903279644,10.0.1.173,10.0.1.173,1,1
45.425903293598,node[18],10.0.1.173,51.300806717385,48.425903293598,10.0.1.173,10.0.1.173,1,1
45.425903319709,node[99],10.0.1.173,51.300806812821,48.425903319709,10.0.1.173,10.0.1.173,1,1
45.425903436114,node[56],10.0.1.173,51.300806821999,48.425903436114,10.0.1.173,10.0.1.173,1,1
45.425903481964,node[13],10.0.1.173,51.300806796681,48.425903481964,10.0.1.173,10.0.1.173,1,1
45.426737368924,node[95],10.0.2.55,48.102316937206,48.426737368924,10.0.2.55,10.0.2.55,1,1
45.426737472927,node[36],10.0.2.55,48.102317041209,48.426737472927,10.0.2.55,10.0.2.55,1,1
45.426737487812,node[32],10.0.2.55,48.102317056094,48.426737487812,10.0.2.55,10.0.2.55,1,1
45.426737553447,node[127],10.0.2.55,48.102317121729,48.426737553447,10.0.2.55,10.0.2.55,1,1
45.426737588574,rsu[0],10.0.2.55,48.102317156856,48.426737588574,10.0.2.55,10.0.2.55,1,1
45.426737591221,node[39],10.0.2.55,48.102317159503,48.426737591221,10.0.2.55,10.0.2.55,1,1
45.426737593469,node[145],10.0.2.55,48.102317161751,48.426737593469,10.0.2.55,10.0.2.55,1,1
45.426917994568,rsu[0],10.0.8.244,48.424028504847,48.426917994568,10.0.8.244,10.0.8.244,1,1
45.426917994568,rsu[0],10.0.5.46,48,54.426917994568,10.0.4.26,10.0.8.244,3,2
45.427285373246,node[102],10.0.4.26,48.104113701296,48.427285373246,10.0.4.26,10.0.4.26,1,1
45.427285401096,node[131],10.0.4.26,48.104113729146,48.427285401096,10.0.4.26,10.0.4.26,1,1
45.427285596879,node[96],10.0.4.26,51.298009671947,48.427285596879,10.0.4.26,10.0.4.26,1,1
45.427285630694,rsu[0],10.0.4.26,48,48.427285630694,10.0.4.26,10.0.4.26,1,1
45.428062425021,node[35],10.0.3.6,49.442409690356,48.428062425021,10.0.3.6,10.0.3.6,1,1
45.428062573764,node[70],10.0.3.6,49.442409922731,48.428062573764,10.0.3.6,10.0.3.6,1,1
45.428062639726,node[96],10.0.3.6,49.442409906634,48.428062639726,10.0.3.6,10.0.3.6,1,1
45.428062747425,node[4],10.0.3.6,49.442409976795,48.428062747425,10.0.3.6,10.0.3.6,1,1
45.42806294293,node[64],10.0.0.9,51.645685854535,50.78806294293,10.0.11.28,10.0.3.6,5,3
45.428297322771,node[69],10.0.0.9,51.727730684735,50.708297322771,10.0.3.213,10.0.22.179,4,4
45.429992967423,node[46],10.0.4.233,50.243276830778,48.429992967423,10.0.4.233,10.0.4.233,1,1
45.429992967423,node[46],10.0.0.9,52.603276830778,50.789992967423,10.0.4.233,10.0.4.233,3,3
45.430449021775,node[76],10.0.0.9,51.645685886028,50.710449021775,10.0.11.28,10.0.17.148,5,4
45.430449147821,node[40],10.0.0.9,51.722410202142,50.710449147821,10.0.3.6,10.0.17.148,4,4
45.430449262468,node[63],10.0.0.9,51.645685854556,50.710449262468,10.0.11.28,10.0.17.148,5,4
45.430449379685,node[44],10.0.0.9,51.645685836169,50.710449379685,10.0.11.28,10.0.17.148,5,4
45.430449494709,node[1],10.0.0.9,51.645685961787,50.710449494709,10.0.11.28,10.0.17.148,5,4
45.430449501504,node[93],10.0.0.9,51.64568602803,50.710449501504,10.0.11.28,10.0.17.148,5,4
45.430484905381,node[56],10.0.3.213,51.302585513402,48.430484905381,10.0.3.213,10.0.3.213,1,1
77.100954133193,node[32],10.0.0.9,80.00012045826,80.100954133193,10.0.0.9,10.0.0.9,1,1
77.103384476511,rsu[0],10.0.8.244,80,80.103384476511,10.0.8.244,10.0.8.244,1,1
77.103877991543,node[18],10.0.0.9,79.900439013852,82.543877991543,10.0.8.244,10.0.34.143,2,2
77.104938906031,node[127],10.0.5.46,80.104938906031,86.104938906031,10.0.5.46,10.0.5.46,1,1
77.106253257471,rsu[0],10.0.34.143,80.103878206279,80.106253257471,10.0.34.143,10.0.34.143,1,1
77.106253257471,rsu[0],10.0.5.46,80,86.106253257471,10.0.8.244,10.0.34.143,2,2
89.102809250949,node[102],10.0.0.9,95.100953867291,92.102809250949,10.0.0.9,10.0.0.9,1,1
89.102809254149,node[131],10.0.0.9,95.100953880091,92.102809254149,10.0.0.9,10.0.0.9,1,1
89.102809260988,node[36],10.0.0.9,95.100953947065,92.102809260988,10.0.0.9,10.0.0.9,1,1
89.102809509351,node[95],10.0.0.9,95.100954167358,92.102809509351,10.0.0.9,10.0.0.9,1,1
89.102809509543,node[32],10.0.0.9,95.100954133193,92.102809509543,10.0.0.9,10.0.0.9,1,1
89.102809513736,node[7],10.0.0.9,95.100954126331,92.102809513736,10.0.0.9,10.0.0.9,1,1
89.10280956458,node[157],10.0.0.9,97.543208971559,92.10280956458,10.0.10.8,10.0.0.9,2,1
89.103334996291,node[95],10.0.8.244,95.103384223391,92.103334996291,10.0.8.244,10.0.8.244,1,1
89.103335161953,node[7],10.0.8.244,95.103384070603,92.103335161953,10.0.8.244,10.0.8.244,1,1
89.103335233499,node[36],10.0.8.244,95.103384361358,92.103335233499,10.0.8.244,10.0.8.244,1,1
89.103335254882,node[157],10.0.8.244,95.103384382479,92.103335254882,10.0.8.244,10.0.8.244,1,1
89.103335278216,node[145],10.0.8.244,95.103384456486,92.103335278216,10.0.8.244,10.0.8.244,1,1
89.103335278216,node[145],10.0.0.9,97.543209193286,94.543335278216,10.0.10.8,10.0.8.244,2,2
89.103335369,node[127],10.0.8.244,95.103384276959,92.103335369,10.0.8.244,10.0.8.244,1,1
89.103335369,node[127],10.0.0.9,91.900822060328,94.543335369,10.0.0.9,10.0.8.244,1,2
89.103335402592,node[190],10.0.8.244,95.103384310544,92.103335402592,10.0.8.244,10.0.8.244,1,1
89.103335402592,node[190],10.0.0.9,95.100954210486,94.543335402592,10.0.0.9,10.0.8.244,1,2
89.103335414788,rsu[0],10.0.8.244,95.103384476511,92.103335414788,10.0.8.244,10.0.8.244,1,1
89.103335466394,node[152],10.0.0.9,97.543209166463,94.543335466394,10.0.10.8,10.0.8.244,2,2
89.103562748726,node[102],10.0.35.163,95.1012088809,92.103562748726,10.0.35.163,10.0.35.163,1,1
89.103562832569,rsu[0],10.0.35.163,95.101209049114,92.103562832569,10.0.35.163,10.0.35.163,1,1
89.103562989915,node[14],10.0.35.163,95.101209184575,92.103562989915,10.0.35.163,10.0.35.163,1,1
89.103562989915,node[14],10.0.0.9,95.100954175113,94.543562989915,10.0.0.9,10.0.35.163,1,2
89.103563041666,node[36],10.0.35.163,95.101209265907,92.103563041666,10.0.35.163,10.0.35.163,1,1
89.103563114643,node[96],10.0.35.163,95.101209292261,92.103563114643,10.0.35.163,10.0.35.163,1,1
89.103563114643,node[96],10.0.0.9,97.541209292261,94.543563114643,10.0.35.163,10.0.35.163,2,2
89.103563171808,node[11],10.0.0.9,97.54371443953,94.543563171808,10.0.4.26,10.0.35.163,2,2
89.104945843552,node[131],10.0.27.210,95.101474917844,92.104945843552,10.0.27.210,10.0.27.210,1,1
89.104945924195,rsu[0],10.0.27.210,95.101475073258,92.104945924195,10.0.27.210,10.0.27.210,1,1
89.104946091312,node[36],10.0.27.210,95.101475309097,92.104946091312,10.0.27.210,10.0.27.210,1,1
89.104946156448,node[14],10.0.27.210,95.101475208482,92.104946156448,10.0.27.210,10.0.27.210,1,1
89.104946266836,node[96],10.0.27.210,95.101475322943,92.104946266836,10.0.27.210,10.0.27.210,1,1
89.106278606009,node[32],10.0.25.239,95.103559428531,92.106278606009,10.0.25.239,10.0.25.239,1,1
89.106278816347,node[7],10.0.25.239,95.10355947969,92.106278816347,10.0.25.239,10.0.25.239,1,1
89.106278818808,node[157],10.0.25.239,95.10355938262,92.106278818808,10.0.25.239,10.0.25.239,1,1
89.106278829633,node[36],10.0.25.239,95.103559489696,92.106278829633,10.0.25.239,10.0.25.239,1,1
89.106278852055,node[145],10.0.25.239,95.103559507009,92.106278852055,10.0.25.239,10.0.25.239,1,1
89.106279023377,node[127],10.0.25.239,95.103559686862,92.106279023377,10.0.25.239,10.0.25.239,1,1
89.106279024314,rsu[0],10.0.25.239,95.103559715816,92.106279024314,10.0.25.239,10.0.25.239,1,1
89.106279035895,node[152],10.0.25.239,95.103559592346,92.106279035895,10.0.25.239,10.0.25.239,1,1
89.106279056939,node[190],10.0.25.239,95.103559720406,92.106279056939,10.0.25.239,10.0.25.239,1,1
89.106922800133,node[127],10.0.2.55,95.105629974413,92.106922800133,10.0.2.55,10.0.2.55,1,1
89.106922804705,node[32],10.0.2.55,95.105629819591,92.106922804705,10.0.2.55,10.0.2.55,1,1
89.106922833716,node[190],10.0.2.55,95.105630007955,92.106922833716,10.0.2.55,10.0.2.55,1,1
89.106922849381,node[95],10.0.2.55,95.105630023538,92.106922849381,10.0.2.55,10.0.2.55,1,1
89.106922965603,node[36],10.0.2.55,95.105630135877,92.106922965603,10.0.2.55,10.0.2.55,1,1
89.106923006531,node[171],10.0.2.55,95.105630278241,92.106923006531,10.0.2.55,10.0.2.55,1,1
89.106923006531,node[171],10.0.0.9,97.54387799656,94.546923006531,10.0.34.143,10.0.2.55,2,2
89.106923012052,node[191],10.0.2.55,95.105630261496,92.106923012052,10.0.2.55,10.0.2.55,1,1
89.106923012052,node[191],10.0.0.9,97.543384561809,94.546923012052,10.0.8.244,10.0.2.55,2,2
89.106923024078,node[50],10.0.2.55,95.105630283975,92.106923024078,10.0.2.55,10.0.2.55,1,1
89.106923024078,node[50],10.0.0.9,97.54387799924,94.546923024078,10.0.34.143,10.0.2.55,2,2
89.106923031693,node[56],10.0.2.55,95.105630310885,92.106923031693,10.0.2.55,10.0.2.55,1,1
89.106923031693,node[56],10.0.0.9,97.54387805843,94.546923031693,10.0.34.143,10.0.2.55,2,2
89.106923034862,node[18],10.0.2.55,95.10563027853,92.106923034862,10.0.2.55,10.0.2.55,1,1
89.106923034862,node[18],10.0.0.9,91.9003998085,94.546923034862,10.0.34.143,10.0.2.55,2,2
89.10692305846,node[13],10.0.0.9,97.543878103812,94.54692305846,10.0.34.143,10.0.2.55,2,2
89.106923061733,rsu[0],10.0.2.55,95.105630218637,92.106923061733,10.0.2.55,10.0.2.55,1,1
89.106923101807,node[157],10.0.2.55,95.10563018223,92.106923101807,10.0.2.55,10.0.2.55,1,1
89.10692312396,node[145],10.0.2.55,95.105630255645,92.10692312396,10.0.2.55,10.0.2.55,1,1
89.106923141106,node[153],10.0.0.9,97.543878200134,94.546923141106,10.0.34.143,10.0.2.55,2,2
89.107964601804,rsu[0],10.0.10.8,95.103208947276,92.107964601804,10.0.10.8,10.0.10.8,1,1
89.107964655486,node[95],10.0.10.8,95.103208941449,92.107964655486,10.0.10.8,10.0.10.8,1,1
89.10796466907,node[32],10.0.10.8,95.103209018251,92.10796466907,10.0.10.8,10.0.10.8,1,1
89.107964695904,node[157],10.0.10.8,95.103208971559,92.107964695904,10.0.10.8,10.0.10.8,1,1
89.107964758422,node[7],10.0.10.8,95.103209043782,92.107964758422,10.0.10.8,10.0.10.8,1,1
89.107964758882,node[102],10.0.10.8,95.103209103341,92.107964758882,10.0.10.8,10.0.10.8,1,1
89.107964804062,node[131],10.0.10.8,95.103209097095,92.107964804062,10.0.10.8,10.0.10.8,1,1
89.107964869633,node[145],10.0.10.8,95.103209193286,92.107964869633,10.0.10.8,10.0.10.8,1,1
89.107964919922,node[127],10.0.10.8,95.103209209198,92.107964919922,10.0.10.8,10.0.10.8,1,1
89.108181360256,node[7],10.0.5.46,92.108181360256,98.108181360256,10.0.5.46,10.0.5.46,1,1
89.109147747928,rsu[0],10.0.2.55,92.106923061733,92.109147747928,10.0.2.55,10.0.2.55,1,1
89.109147747928,rsu[0],10.0.5.46,104.019438,98.109147747928,10.0.34.143,10.0.2.55,2,2
